Time,,ALL-NODES,NCA,NCD,Created,Received,DATA,DATA,DATA,DATA,DATA,Created_PRI_1,Received_PRI_1,DATA_PRI_1,DATA_PRI_1,DATA_PRI_1,DATA_PRI_1,DATA_PRI_1,Created_PRI_2,Received_PRI_2,DATA_PRI_2,DATA_PRI_2,DATA_PRI_2,DATA_PRI_2,DATA_PRI_2
1.0,1.0,98.73,200,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0
1.1,1.0,98.63,200,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0
1.2,1.0,98.61,200,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0
1.3,1.1,98.59,200,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0
1.4,1.1,98.57,200,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0
1.5,1.1,98.55,200,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0
1.6,1.1,98.48,200,0,4620.0,0.0,183,183,100,18068,1921,4620.0,4620.0,183,183,100,18068,1921,0.0,0.0,0,0,0,0,0
1.7,1.1,98.46,200,0,4620.0,0.0,183,183,100,18068,1921,4620.0,4620.0,183,183,100,18068,1921,0.0,0.0,0,0,0,0,0
1.8,1.1,98.44,200,0,4620.0,0.0,183,183,100,18068,1921,4620.0,4620.0,183,183,100,18068,1921,0.0,0.0,0,0,0,0,0
1.9,1.2,98.42,200,0,4620.0,0.0,183,183,100,18068,1921,4620.0,4620.0,183,183,100,18068,1921,0.0,0.0,0,0,0,0,0
1.10,1.2,98.4,200,0,7810.0,0.0,296,231,79,18068,1637,7810.0,4620.0,296,231,79,18068,1637,0.0,0.0,0,0,0,0,0
1.11,1.2,98.31,200,0,11795.0,0.0,442,442,100,18068,1597,9095.0,9095.0,370,370,100,18068,1730,2700.0,2700.0,72,72,100,3228,916
1.12,1.2,98.29,200,0,11795.0,0.0,442,442,100,18068,1597,9095.0,9095.0,370,370,100,18068,1730,2700.0,2700.0,72,72,100,3228,916
1.13,1.2,98.27,200,0,11795.0,0.0,442,442,100,18068,1597,9095.0,9095.0,370,370,100,18068,1730,2700.0,2700.0,72,72,100,3228,916
1.14,1.2,98.22,200,0,11795.0,0.0,442,442,100,18068,1597,9095.0,9095.0,370,370,100,18068,1730,2700.0,2700.0,72,72,100,3228,916
1.15,1.3,98.16,200,0,16098.0,0.0,637,632,100,18068,1546,13398.0,12719.0,565,560,100,18068,1627,2700.0,2700.0,72,72,100,3228,916
1.16,1.3,98.12,200,0,16127.0,0.0,643,643,100,26553,1606,13427.0,13427.0,571,571,100,26553,1693,2700.0,2700.0,72,72,100,3228,916
1.17,1.3,98.1,200,0,16127.0,0.0,643,643,100,26553,1606,13427.0,13427.0,571,571,100,26553,1693,2700.0,2700.0,72,72,100,3228,916
1.18,1.3,98.08,200,0,16127.0,0.0,643,643,100,26553,1606,13427.0,13427.0,571,571,100,26553,1693,2700.0,2700.0,72,72,100,3228,916
1.19,1.3,98.06,200,0,16127.0,0.0,643,643,100,26553,1606,13427.0,13427.0,571,571,100,26553,1693,2700.0,2700.0,72,72,100,3228,916
1.20,1.3,97.98,200,0,22083.0,0.0,887,874,99,26553,1615,17613.0,17613.0,784,784,100,26553,1702,4470.0,2700.0,103,90,88,3228,857
1.21,1.4,97.95,200,0,22970.0,0.0,928,928,100,26553,1565,17613.0,17613.0,784,784,100,26553,1702,5357.0,5357.0,144,144,100,3228,822
1.22,1.4,97.93,200,0,22970.0,0.0,928,928,100,26553,1565,17613.0,17613.0,784,784,100,26553,1702,5357.0,5357.0,144,144,100,3228,822
1.23,1.4,97.91,200,0,22970.0,0.0,928,928,100,26553,1565,17613.0,17613.0,784,784,100,26553,1702,5357.0,5357.0,144,144,100,3228,822
1.24,1.4,97.84,200,0,26606.0,0.0,1119,1115,100,26553,1544,21249.0,21115.0,975,971,100,26553,1652,5357.0,5357.0,144,144,100,3228,822
1.25,1.4,97.8,200,0,27015.0,0.0,1149,1148,100,26553,1534,21658.0,21632.0,1005,1004,100,26553,1637,5357.0,5357.0,144,144,100,3228,822
1.26,1.4,97.78,200,0,27015.0,0.0,1149,1148,100,26553,1534,21658.0,21632.0,1005,1004,100,26553,1637,5357.0,5357.0,144,144,100,3228,822
1.27,1.5,97.76,200,0,27015.0,0.0,1149,1148,100,26553,1534,21658.0,21632.0,1005,1004,100,26553,1637,5357.0,5357.0,144,144,100,3228,822
1.28,1.5,97.71,200,0,30180.0,0.0,1310,1304,100,26553,1484,24823.0,24364.0,1166,1160,100,26553,1567,5357.0,5357.0,144,144,100,3228,822
1.29,1.5,97.67,200,0,30916.0,0.0,1367,1363,100,26553,1447,25559.0,25282.0,1223,1219,100,26553,1521,5357.0,5357.0,144,144,100,3228,822
1.30,1.5,97.63,200,0,33472.0,0.0,1442,1437,100,26553,1406,25559.0,25282.0,1223,1219,100,26553,1521,7913.0,7390.0,219,218,100,3228,761
1.31,1.5,97.61,200,0,33532.0,0.0,1449,1445,100,26553,1401,25559.0,25282.0,1223,1219,100,26553,1521,7973.0,7973.0,226,226,100,3228,751
1.32,1.5,97.56,200,0,36301.0,0.0,1595,1588,100,26553,1395,28328.0,27856.0,1369,1362,100,26553,1502,7973.0,7973.0,226,226,100,3228,751
1.33,1.6,97.51,200,0,37214.0,0.0,1664,1656,100,38708,1385,29241.0,28739.0,1438,1430,100,38708,1485,7973.0,7973.0,226,226,100,3228,751
1.34,1.6,97.48,200,0,37293.0,0.0,1671,1664,100,38708,1381,29320.0,28871.0,1445,1438,100,38708,1480,7973.0,7973.0,226,226,100,3228,751
1.35,1.6,97.46,200,0,37293.0,0.0,1671,1664,100,38708,1381,29320.0,28871.0,1445,1438,100,38708,1480,7973.0,7973.0,226,226,100,3228,751
1.36,1.6,97.41,200,0,39903.0,0.0,1810,1803,100,38708,1368,31930.0,31433.0,1584,1577,100,38708,1456,7973.0,7973.0,226,226,100,3228,751
1.37,1.6,97.36,200,0,40757.0,0.0,1877,1867,100,38708,1341,32784.0,32209.0,1651,1641,100,38708,1422,7973.0,7973.0,226,226,100,3228,751
1.38,1.6,97.34,200,0,40910.0,0.0,1890,1882,100,38708,1334,32937.0,32462.0,1664,1656,100,38708,1414,7973.0,7973.0,226,226,100,3228,751
1.39,1.7,97.32,200,0,40910.0,0.0,1890,1882,100,38708,1334,32937.0,32462.0,1664,1656,100,38708,1414,7973.0,7973.0,226,226,100,3228,751
1.40,1.7,97.25,200,0,46062.0,0.0,2124,2113,100,38708,1307,35573.0,34763.0,1818,1807,100,38708,1395,10489.0,10489.0,306,306,100,4170,787
1.41,1.7,97.21,200,0,46787.0,0.0,2182,2171,100,38708,1287,36238.0,35421.0,1870,1859,100,38708,1372,10549.0,10549.0,312,312,100,4170,781
1.42,1.7,97.18,200,0,46935.0,0.0,2197,2186,100,38708,1282,36386.0,35665.0,1885,1874,100,38708,1365,10549.0,10549.0,312,312,100,4170,781
1.43,1.7,97.14,200,0,49084.0,0.0,2319,2304,100,38708,1268,38535.0,37540.0,2007,1992,100,38708,1344,10549.0,10549.0,312,312,100,4170,781
1.44,1.7,97.1,200,0,49643.0,0.0,2364,2347,100,38708,1252,39094.0,37940.0,2052,2035,100,38708,1325,10549.0,10549.0,312,312,100,4170,781
1.45,1.8,97.06,200,0,50126.0,0.0,2407,2390,100,38708,1249,39577.0,38513.0,2095,2078,100,38708,1319,10549.0,10549.0,312,312,100,4170,781
1.46,1.8,97.04,200,0,51693.0,0.0,2491,2440,98,38708,1234,41144.0,38657.0,2179,2128,98,38708,1301,10549.0,10549.0,312,312,100,4170,781
1.47,1.8,96.98,200,0,52515.0,0.0,2561,2539,100,38708,1231,41966.0,40772.0,2249,2227,100,38708,1294,10549.0,10549.0,312,312,100,4170,781
1.48,1.8,96.94,200,0,53108.0,0.0,2610,2586,100,38708,1217,42559.0,41275.0,2298,2274,99,38708,1277,10549.0,10549.0,312,312,100,4170,781
1.49,1.8,96.89,200,0,55662.0,0.0,2714,2687,100,38708,1194,42811.0,41570.0,2323,2298,99,38708,1270,12851.0,12738.0,391,389,100,4170,743
1.50,1.8,96.83,200,0,57984.0,0.0,2862,2832,99,38708,1210,44901.0,43462.0,2458,2430,99,38708,1289,13083.0,12911.0,404,402,100,4170,733
1.51,1.9,96.79,200,0,58340.0,0.0,2901,2867,99,38708,1201,45257.0,43774.0,2493,2461,99,38708,1279,13083.0,12970.0,408,406,100,4170,731
1.52,1.9,96.75,200,0,58815.0,0.0,2939,2905,99,38708,1193,45732.0,44203.0,2531,2499,99,38708,1268,13083.0,12970.0,408,406,100,4170,731
1.53,1.9,96.69,200,0,60788.0,0.0,3080,3046,99,38708,1191,47705.0,46181.0,2672,2640,99,38708,1262,13083.0,12970.0,408,406,100,4170,731
1.54,1.9,96.66,200,0,61197.0,0.0,3118,3077,99,38708,1184,48114.0,46466.0,2710,2671,99,38708,1252,13083.0,12970.0,408,406,100,4170,731
1.55,1.9,96.62,200,0,62748.0,0.0,3222,3145,98,38708,1171,49665.0,46753.0,2814,2739,98,38708,1236,13083.0,12970.0,408,406,100,4170,731
1.56,1.9,96.57,200,0,63502.0,0.0,3289,3242,99,38708,1167,50419.0,48375.0,2881,2836,99,38708,1230,13083.0,12970.0,408,406,100,4170,731
1.57,2.0,96.53,200,0,63916.0,0.0,3327,3279,99,38708,1160,50833.0,48772.0,2919,2873,99,38708,1221,13083.0,12970.0,408,406,100,4170,731
1.58,2.0,96.45,200,0,67746.0,0.0,3540,3482,99,38708,1165,52623.0,50216.0,3063,3011,99,38708,1228,15123.0,14072.0,477,471,99,4170,764
1.59,2.0,96.4,200,0,68551.0,0.0,3606,3547,99,38708,1158,53033.0,50531.0,3099,3045,99,38708,1221,15518.0,15125.0,507,502,100,8341,770
2.0,2.0,96.36,200,0,68967.0,0.0,3652,3591,99,38708,1150,53391.0,50924.0,3138,3082,99,38708,1213,15576.0,15241.0,514,509,100,8341,766
2.1,2.0,96.28,200,0,70112.0,0.0,3749,3683,99,38708,1152,54536.0,51848.0,3235,3174,99,38708,1214,15576.0,15241.0,514,509,100,8341,766
2.2,2.0,96.25,200,0,70296.0,0.0,3769,3700,99,38708,1149,54720.0,51975.0,3255,3191,99,38708,1210,15576.0,15241.0,514,509,100,8341,766
2.3,2.1,96.21,200,0,71350.0,0.0,3865,3792,99,38708,1137,55774.0,52719.0,3351,3283,98,38708,1195,15576.0,15241.0,514,509,100,8341,766
2.4,2.1,96.18,200,0,71598.0,0.0,3891,3817,99,38708,1133,56022.0,52943.0,3377,3308,98,38708,1190,15576.0,15241.0,514,509,100,8341,766
2.5,2.1,96.13,200,0,72581.0,0.0,3983,3906,99,38708,1127,57005.0,53772.0,3469,3397,98,38708,1181,15576.0,15241.0,514,509,100,8341,766
2.6,2.1,96.1,200,0,72861.0,0.0,4011,3933,99,38708,1123,57285.0,54003.0,3497,3424,98,38708,1176,15576.0,15241.0,514,509,100,8341,766
2.7,2.1,96.01,200,0,75533.0,0.0,4155,4072,99,38708,1113,58117.0,54750.0,3579,3503,98,38708,1170,17416.0,16539.0,576,569,99,8341,763
2.8,2.1,95.96,200,0,76295.0,0.0,4235,4153,99,38708,1102,58437.0,55034.0,3613,3537,98,38708,1164,17858.0,17412.0,622,616,100,8341,744
2.9,2.2,95.9,200,0,77286.0,0.0,4343,4257,99,38708,1091,59315.0,55803.0,3710,3630,98,38708,1152,17971.0,17580.0,633,627,100,8341,739
2.10,2.2,95.86,200,0,80970.0,0.0,4442,4352,98,38708,1089,59462.0,55995.0,3732,3651,98,38708,1149,21508.0,19437.0,710,701,99,8341,777
2.11,2.2,95.8,200,0,81798.0,0.0,4540,4449,98,38708,1080,60290.0,56745.0,3829,3747,98,38708,1137,21508.0,20037.0,711,702,99,8341,777
2.12,2.2,95.76,200,0,82641.0,0.0,4640,4548,99,38708,1071,61133.0,57543.0,3929,3846,98,38708,1125,21508.0,20037.0,711,702,99,8341,777
2.13,2.2,95.71,200,0,82856.0,0.0,4667,4574,99,38708,1068,61348.0,57726.0,3956,3872,98,38708,1121,21508.0,20037.0,711,702,99,8341,777
2.14,2.2,95.66,200,0,83684.0,0.0,4766,4670,98,38708,1062,62176.0,58511.0,4055,3968,98,38708,1112,21508.0,20037.0,711,702,99,8341,777
2.15,2.3,95.63,200,0,83925.0,0.0,4794,4697,98,38708,1059,62417.0,58700.0,4083,3995,98,38708,1108,21508.0,20037.0,711,702,99,8341,777
2.16,2.3,95.57,200,0,86582.0,0.0,4955,4855,98,38708,1045,63266.0,59489.0,4186,4095,98,38708,1098,23316.0,21366.0,769,760,99,8341,757
2.17,2.3,95.52,200,0,87736.0,0.0,5080,4977,98,38708,1035,63984.0,60187.0,4275,4183,98,38708,1090,23752.0,22117.0,805,794,99,8341,745
2.18,2.3,95.46,200,0,88158.0,0.0,5130,5024,98,38708,1030,64295.0,60477.0,4317,4222,98,38708,1085,23863.0,22280.0,813,802,99,8341,742
2.19,2.3,95.41,200,0,88956.0,0.0,5225,5116,98,38708,1030,65037.0,61052.0,4407,4308,98,38708,1084,23919.0,22392.0,818,808,99,8341,740
2.20,2.3,95.36,200,0,92689.0,0.0,5354,5241,98,38708,1023,65342.0,61297.0,4446,4346,98,38708,1079,27347.0,25522.0,908,895,99,8341,753
2.21,2.4,95.3,200,0,93507.0,0.0,5462,5343,98,38708,1022,66160.0,61955.0,4549,4443,98,38708,1077,27347.0,25582.0,913,900,99,8341,752
2.22,2.4,95.26,200,0,94305.0,0.0,5560,5441,98,38708,1017,66958.0,62678.0,4647,4541,98,38708,1070,27347.0,25582.0,913,900,99,8341,752
2.23,2.4,95.21,200,0,94541.0,0.0,5597,5476,98,38708,1014,67194.0,62915.0,4684,4576,98,38708,1066,27347.0,25582.0,913,900,99,8341,752
2.24,2.4,95.16,200,0,95261.0,0.0,5691,5568,98,38708,1011,67914.0,63608.0,4778,4668,98,38708,1061,27347.0,25582.0,913,900,99,8341,752
2.25,2.4,95.1,200,0,97487.0,0.0,5818,5692,98,38708,1000,68311.0,63901.0,4831,4719,98,38708,1056,29176.0,27145.0,987,973,99,8341,732
2.26,2.4,95.04,200,0,98568.0,0.0,5934,5806,98,38708,994,69015.0,64592.0,4923,4809,98,38708,1049,29553.0,27732.0,1011,997,99,8341,726
2.27,2.5,94.99,200,0,99462.0,0.0,6049,5917,98,38708,989,69855.0,65380.0,5036,4918,98,38708,1043,29607.0,27786.0,1013,999,99,8341,726
2.28,2.5,94.94,200,0,99834.0,0.0,6099,5965,98,38708,985,70115.0,65629.0,5077,4957,98,38708,1038,29719.0,27898.0,1022,1008,99,8341,723
2.29,2.5,94.89,200,0,100584.0,0.0,6198,6060,98,38708,981,70865.0,66350.0,5176,5052,98,38708,1032,29719.0,27898.0,1022,1008,99,8341,723
2.30,2.5,94.83,200,0,104277.0,0.0,6353,6209,98,38708,976,71182.0,66577.0,5224,5097,98,38708,1029,33095.0,31095.0,1129,1112,99,8341,732
2.31,2.5,94.77,200,0,105014.0,0.0,6455,6307,98,38708,971,71919.0,67192.0,5322,5190,98,38708,1022,33095.0,31154.0,1133,1117,99,8341,732
2.32,2.5,94.72,200,0,105846.0,0.0,6563,6412,98,38708,965,72751.0,67862.0,5430,5295,98,38708,1014,33095.0,31154.0,1133,1117,99,8341,732
2.33,2.6,94.67,200,0,107527.0,0.0,6648,6494,98,38708,959,73001.0,68066.0,5468,5331,98,38708,1011,34526.0,32481.0,1180,1163,99,8341,724
