Time,,ALL-NODES,NCA,NCD,Created,Received,DATA,DATA,DATA,DATA,DATA,Created_PRI_1,Received_PRI_1,DATA_PRI_1,DATA_PRI_1,DATA_PRI_1,DATA_PRI_1,DATA_PRI_1,Created_PRI_2,Received_PRI_2,DATA_PRI_2,DATA_PRI_2,DATA_PRI_2,DATA_PRI_2,DATA_PRI_2
2.34,2.6,94.6,200,0,108756.0,0.0,6799,6639,98,38708,953,73758.0,68706.0,5572,5431,98,38708,1006,34998.0,32793.0,1227,1208,99,8341,717
2.35,2.6,94.55,200,0,109272.0,0.0,6887,6727,98,38708,947,74063.0,68921.0,5620,5477,98,38708,1002,35209.0,33215.0,1267,1250,99,8341,710
2.36,2.6,94.5,200,0,110113.0,0.0,6986,6822,98,38708,944,74795.0,69533.0,5716,5570,98,38708,996,35318.0,33268.0,1270,1252,99,8341,709
2.37,2.6,94.45,200,0,111016.0,0.0,7110,6940,98,38708,939,75642.0,70127.0,5834,5682,98,38708,990,35374.0,33324.0,1276,1258,99,8341,708
2.38,2.6,94.4,200,0,111318.0,0.0,7156,6982,98,38708,936,75888.0,70337.0,5875,5719,98,38708,986,35430.0,33380.0,1281,1263,99,8341,707
2.39,2.7,94.34,200,0,114826.0,0.0,7331,7152,98,38708,932,76658.0,70990.0,5980,5821,98,38708,981,38168.0,34292.0,1351,1331,99,8341,719
2.40,2.7,94.27,200,0,115673.0,0.0,7445,7261,98,38708,926,76920.0,71170.0,6024,5862,98,38708,977,38753.0,36467.0,1421,1399,99,8341,709
2.41,2.7,94.21,200,0,117237.0,0.0,7570,7380,98,38708,922,77684.0,71884.0,6125,5960,98,38708,973,39553.0,36525.0,1445,1420,99,8341,707
2.42,2.7,94.15,200,0,118852.0,0.0,7738,7544,98,38708,915,78541.0,72505.0,6240,6068,98,38708,967,40311.0,37928.0,1498,1476,99,8341,700
2.43,2.7,94.1,200,0,119561.0,0.0,7830,7633,98,38708,911,78783.0,72771.0,6283,6107,98,38708,966,40778.0,38342.0,1547,1526,99,8341,693
2.44,2.7,94.03,200,0,120415.0,0.0,7952,7752,98,38708,910,79533.0,73461.0,6385,6206,98,38708,965,40882.0,38654.0,1567,1546,99,8341,691
2.45,2.8,93.99,200,0,120733.0,0.0,7999,7791,98,38708,908,79795.0,73621.0,6431,6245,98,38708,962,40938.0,38654.0,1568,1546,99,8341,691
2.46,2.8,93.93,200,0,121573.0,0.0,8111,7897,98,38708,905,80580.0,74180.0,6535,6343,98,38708,957,40993.0,38654.0,1576,1554,99,8341,690
2.47,2.8,93.88,200,0,122471.0,0.0,8236,8020,98,38708,901,81422.0,74922.0,6651,6457,98,38708,952,41049.0,38765.0,1585,1563,99,8341,689
2.48,2.8,93.83,200,0,122699.0,0.0,8276,8056,98,38708,899,81650.0,75110.0,6691,6493,98,38708,950,41049.0,38765.0,1585,1563,99,8341,689
2.49,2.8,93.74,200,0,126551.0,0.0,8519,8288,98,38708,896,82411.0,75811.0,6800,6596,97,38708,947,44140.0,41291.0,1719,1692,99,8341,695
2.50,2.8,93.69,200,0,128368.0,0.0,8638,8403,98,38708,890,82673.0,75961.0,6842,6635,97,38708,945,45695.0,42845.0,1796,1768,99,8341,687
2.51,2.9,93.62,200,0,129555.0,0.0,8781,8541,98,38708,888,83453.0,76625.0,6947,6737,97,38708,942,46102.0,43097.0,1834,1804,99,8341,683
2.52,2.9,93.56,200,0,130665.0,0.0,8928,8684,98,38708,885,84304.0,77426.0,7070,6856,97,38708,940,46361.0,43405.0,1858,1828,99,8341,680
2.53,2.9,93.5,200,0,130939.0,0.0,8974,8725,98,38708,884,84527.0,77609.0,7112,6893,97,38708,939,46412.0,43509.0,1862,1832,99,8341,679
2.54,2.9,93.44,200,0,131755.0,0.0,9081,8828,98,38708,882,85287.0,78359.0,7218,6996,97,38708,936,46468.0,43509.0,1863,1832,99,8341,679
2.55,2.9,93.41,200,0,132108.0,0.0,9134,8878,98,38708,880,85585.0,78581.0,7265,7041,97,38708,933,46523.0,43509.0,1869,1837,99,8341,679
2.56,2.9,93.35,200,0,132904.0,0.0,9240,8981,98,38708,883,86325.0,79171.0,7366,7138,97,38708,935,46579.0,43564.0,1874,1843,99,8341,678
2.57,3.0,93.29,200,0,133766.0,0.0,9365,9101,98,38708,880,87187.0,79871.0,7489,7256,97,38708,931,46579.0,43620.0,1876,1845,99,8341,678
2.58,3.0,93.21,200,0,138088.0,0.0,9544,9275,98,38708,875,87397.0,80021.0,7527,7290,97,38708,930,50691.0,47135.0,2017,1985,99,8341,676
2.59,3.0,93.14,200,0,139465.0,0.0,9707,9429,98,38708,873,88194.0,80741.0,7638,7396,97,38708,928,51271.0,47661.0,2069,2033,99,8341,672
3.0,3.0,93.09,200,0,140087.0,0.0,9779,9498,98,38708,873,88444.0,80951.0,7682,7438,97,38708,929,51643.0,48070.0,2097,2060,99,8341,669
3.1,3.0,93.03,200,0,141050.0,0.0,9874,9589,98,38708,874,89407.0,81865.0,7777,7529,97,38708,930,51643.0,48070.0,2097,2060,99,8341,669
3.2,3.0,92.99,200,0,141707.0,0.0,9954,9660,98,38708,871,90064.0,82227.0,7857,7600,97,38708,926,51643.0,48070.0,2097,2060,99,8341,669
3.3,3.1,92.94,200,0,142421.0,0.0,10025,9730,98,38708,872,90778.0,82939.0,7928,7670,97,38708,926,51643.0,48070.0,2097,2060,99,8341,669
3.4,3.1,92.89,200,0,142893.0,0.0,10091,9790,98,38708,871,91250.0,83325.0,7994,7730,97,38708,925,51643.0,48070.0,2097,2060,99,8341,669
3.5,3.1,92.83,200,0,145068.0,0.0,10233,9925,97,38708,870,93425.0,85176.0,8136,7865,97,38708,922,51643.0,48070.0,2097,2060,99,8341,669
3.6,3.1,92.77,200,0,145515.0,0.0,10290,9979,97,38708,872,93872.0,85482.0,8193,7919,97,38708,924,51643.0,48070.0,2097,2060,99,8341,669
3.7,3.1,92.72,200,0,146453.0,0.0,10399,10083,97,38708,870,94810.0,86097.0,8302,8023,97,38708,921,51643.0,48070.0,2097,2060,99,8341,669
3.8,3.1,92.67,200,0,146766.0,0.0,10440,10119,97,38708,872,95123.0,86360.0,8343,8059,97,38708,924,51643.0,48070.0,2097,2060,99,8341,669
3.9,3.2,92.6,200,0,147675.0,0.0,10550,10226,97,38708,873,96032.0,87195.0,8453,8166,97,38708,924,51643.0,48070.0,2097,2060,99,8341,669
3.10,3.2,92.55,200,0,152157.0,0.0,10707,10381,97,38708,871,97574.0,88658.0,8545,8257,97,38708,922,54583.0,49690.0,2162,2124,99,8341,673
3.11,3.2,92.48,200,0,153076.0,0.0,10827,10495,97,38708,871,98493.0,89343.0,8659,8365,97,38708,921,54583.0,50950.0,2168,2130,99,8341,673
3.12,3.2,92.43,200,0,153942.0,0.0,10938,10598,97,38708,870,99359.0,89939.0,8770,8468,97,38708,919,54583.0,50950.0,2168,2130,99,8341,673
3.13,3.2,92.38,200,0,154227.0,0.0,10975,10635,97,38708,869,99644.0,90198.0,8807,8505,97,38708,918,54583.0,50950.0,2168,2130,99,8341,673
3.14,3.2,92.32,200,0,155052.0,0.0,11082,10735,97,38708,868,100469.0,90856.0,8914,8605,97,38708,916,54583.0,50950.0,2168,2130,99,8341,673
3.15,3.3,92.26,200,0,156629.0,0.0,11185,10833,97,38708,866,102046.0,92231.0,9017,8703,97,38708,914,54583.0,50950.0,2168,2130,99,8341,673
3.16,3.3,92.2,200,0,157510.0,0.0,11295,10940,97,38708,867,102927.0,93084.0,9127,8810,97,38708,913,54583.0,50950.0,2168,2130,99,8341,673
3.17,3.3,92.15,200,0,158385.0,0.0,11407,11039,97,38708,866,103802.0,93563.0,9239,8909,97,38708,912,54583.0,50950.0,2168,2130,99,8341,673
3.18,3.3,92.1,200,0,158640.0,0.0,11446,11073,97,38708,865,104057.0,93763.0,9278,8943,97,38708,910,54583.0,50950.0,2168,2130,99,8341,673
3.19,3.3,91.96,200,0,160466.0,0.0,11606,11222,97,38708,864,105883.0,95170.0,9438,9092,97,38708,909,54583.0,50950.0,2168,2130,99,8341,673
3.20,3.3,91.88,200,0,163924.0,0.0,11753,11361,97,38708,862,106446.0,95605.0,9498,9146,97,38708,908,57478.0,53136.0,2255,2215,99,8341,674
3.21,3.4,91.81,200,0,164792.0,0.0,11892,11490,97,38708,862,107314.0,96253.0,9611,9249,97,38708,908,57478.0,53254.0,2281,2241,99,8341,673
3.22,3.4,91.75,200,0,165678.0,0.0,12012,11603,97,38708,861,108200.0,96949.0,9726,9357,97,38708,907,57478.0,53549.0,2286,2246,99,8341,673
3.23,3.4,91.7,200,0,165911.0,0.0,12049,11637,97,38708,860,108433.0,97118.0,9763,9391,97,38708,905,57478.0,53549.0,2286,2246,99,8341,673
3.24,3.4,91.62,200,0,167887.0,0.0,12224,11802,97,38708,860,110409.0,98711.0,9938,9556,97,38708,904,57478.0,53549.0,2286,2246,99,8341,673
3.25,3.4,91.57,200,0,168286.0,0.0,12271,11839,97,38708,860,110808.0,98891.0,9985,9593,97,38708,904,57478.0,53549.0,2286,2246,99,8341,673
3.26,3.4,91.5,200,0,169172.0,0.0,12392,11950,97,38708,860,111694.0,99582.0,10106,9704,97,38708,904,57478.0,53549.0,2286,2246,99,8341,673
3.27,3.5,91.45,200,0,170014.0,0.0,12502,12054,97,38708,860,112536.0,100243.0,10216,9808,97,38708,903,57478.0,53549.0,2286,2246,99,8341,673
3.28,3.5,91.38,200,0,171264.0,0.0,12598,12144,97,38708,858,113786.0,101111.0,10312,9898,96,38708,900,57478.0,53549.0,2286,2246,99,8341,673
3.29,3.5,91.31,200,0,172235.0,0.0,12723,12258,97,38708,858,114757.0,101971.0,10437,10012,96,38708,900,57478.0,53549.0,2286,2246,99,8341,673
3.30,3.5,91.25,200,0,175442.0,0.0,12877,12401,97,38708,855,115112.0,102144.0,10485,10050,96,38708,898,60330.0,56222.0,2392,2351,99,8341,669
3.31,3.5,91.19,200,0,176304.0,0.0,13011,12526,97,38708,855,115974.0,102694.0,10598,10154,96,38708,899,60330.0,56281.0,2413,2372,99,8341,668
3.32,3.5,91.11,200,0,177999.0,0.0,13179,12684,97,38708,856,117669.0,104017.0,10765,10311,96,38708,900,60330.0,56341.0,2414,2373,99,8341,668
3.33,3.6,91.04,200,0,178476.0,0.0,13239,12735,97,38708,855,118146.0,104344.0,10825,10362,96,38708,898,60330.0,56341.0,2414,2373,99,8341,668
3.34,3.6,90.98,200,0,179389.0,0.0,13356,12843,97,38708,855,119059.0,105102.0,10942,10470,96,38708,897,60330.0,56341.0,2414,2373,99,8341,668
3.35,3.6,90.93,200,0,179727.0,0.0,13404,12881,97,38708,854,119397.0,105309.0,10990,10508,96,38708,896,60330.0,56341.0,2414,2373,99,8341,668
3.36,3.6,90.86,200,0,181357.0,0.0,13559,13019,97,38708,856,121027.0,106555.0,11145,10646,96,38708,898,60330.0,56341.0,2414,2373,99,8341,668
3.37,3.6,90.81,200,0,182402.0,0.0,13685,13131,96,38708,855,122072.0,107280.0,11271,10758,96,38708,896,60330.0,56341.0,2414,2373,99,8341,668
3.38,3.6,90.76,200,0,182735.0,0.0,13732,13166,96,38708,854,122405.0,107465.0,11318,10793,96,38708,895,60330.0,56341.0,2414,2373,99,8341,668
3.39,3.7,90.69,200,0,186601.0,0.0,13948,13363,96,38708,854,123929.0,108729.0,11469,10929,96,38708,895,62672.0,57368.0,2479,2434,99,8341,670
3.40,3.7,90.62,200,0,187542.0,0.0,14083,13489,96,38708,853,124401.0,109035.0,11530,10979,96,38708,893,63141.0,58861.0,2553,2510,99,20972,675
3.41,3.7,90.55,200,0,188505.0,0.0,14211,13600,96,38708,852,125364.0,109689.0,11646,11078,96,38708,893,63141.0,58978.0,2565,2522,99,20972,674
3.42,3.7,90.5,200,0,189421.0,0.0,14328,13701,96,38708,852,126280.0,110417.0,11763,11179,96,38708,892,63141.0,58978.0,2565,2522,99,20972,674
3.43,3.7,90.44,200,0,190393.0,0.0,14414,13773,96,38708,850,127252.0,111036.0,11849,11251,95,38708,890,63141.0,58978.0,2565,2522,99,20972,674
3.44,3.7,90.38,200,0,191379.0,0.0,14534,13883,96,38708,850,128238.0,111859.0,11969,11361,95,38708,889,63141.0,58978.0,2565,2522,99,20972,674
3.45,3.8,90.33,200,0,191827.0,0.0,14591,13929,96,38708,849,128686.0,112141.0,12026,11407,95,38708,888,63141.0,58978.0,2565,2522,99,20972,674
3.46,3.8,90.27,200,0,193231.0,0.0,14730,14054,96,38708,849,130090.0,113225.0,12165,11532,95,38708,887,63141.0,58978.0,2565,2522,99,20972,674
3.47,3.8,90.22,200,0,194232.0,0.0,14851,14160,96,38708,850,131091.0,113997.0,12286,11638,95,38708,888,63141.0,58978.0,2565,2522,99,20972,674
3.48,3.8,90.16,200,0,194697.0,0.0,14908,14208,96,38708,849,131556.0,114316.0,12343,11686,95,38708,886,63141.0,58978.0,2565,2522,99,20972,674
3.49,3.8,90.07,200,0,198701.0,0.0,15163,14447,96,38708,846,132969.0,115472.0,12496,11823,95,38708,885,65732.0,61062.0,2667,2624,99,20972,670
3.50,3.8,90.02,200,0,199269.0,0.0,15248,14521,96,38708,845,133361.0,115753.0,12551,11868,95,38708,884,65908.0,61685.0,2697,2653,99,20972,668
3.51,3.9,89.96,200,0,200237.0,0.0,15368,14624,96,38708,845,134329.0,116385.0,12671,11971,95,38708,884,65908.0,61685.0,2697,2653,99,20972,668
3.52,3.9,89.9,200,0,201739.0,0.0,15524,14763,96,38708,845,135831.0,117450.0,12827,12110,95,38708,884,65908.0,61685.0,2697,2653,99,20972,668
3.53,3.9,89.84,200,0,202141.0,0.0,15578,14804,96,38708,845,136233.0,117698.0,12881,12151,95,38708,883,65908.0,61685.0,2697,2653,99,20972,668
3.54,3.9,89.78,200,0,203088.0,0.0,15697,14909,95,38708,845,137180.0,118336.0,13000,12256,95,38708,883,65908.0,61685.0,2697,2653,99,20972,668
3.55,3.9,89.73,200,0,203846.0,0.0,15780,14978,95,38708,844,137938.0,118831.0,13083,12325,95,38708,882,65908.0,61685.0,2697,2653,99,20972,668
3.56,3.9,89.66,200,0,204940.0,0.0,15912,15097,95,38708,844,139032.0,119727.0,13215,12444,95,38708,882,65908.0,61685.0,2697,2653,99,20972,668
3.57,4.0,89.61,200,0,205907.0,0.0,16033,15196,95,38708,844,139999.0,120245.0,13336,12543,95,38708,881,65908.0,61685.0,2697,2653,99,20972,668
3.58,4.0,89.53,200,0,208947.0,0.0,16211,15361,95,38708,842,140717.0,120731.0,13416,12612,95,38708,880,68230.0,63342.0,2795,2749,99,20972,665
3.59,4.0,89.46,200,0,210331.0,0.0,16388,15518,95,38708,841,141760.0,121423.0,13550,12724,94,38708,880,68571.0,64234.0,2838,2794,99,20972,663
4.0,4.0,89.4,200,0,211169.0,0.0,16481,15596,95,38708,840,142538.0,121933.0,13635,12795,94,38708,879,68631.0,64348.0,2846,2801,99,20972,663
4.1,4.0,89.37,200,0,211374.0,0.0,16490,15605,95,38708,840,142538.0,121933.0,13635,12795,94,38708,879,68836.0,64553.0,2855,2810,99,20972,662
4.2,4.0,89.35,200,0,211374.0,0.0,16490,15605,95,38708,840,142538.0,121933.0,13635,12795,94,38708,879,68836.0,64553.0,2855,2810,99,20972,662
4.3,4.1,89.33,200,0,211374.0,0.0,16490,15605,95,38708,840,142538.0,121933.0,13635,12795,94,38708,879,68836.0,64553.0,2855,2810,99,20972,6